"name";"url";"prc";"num";"var";"cat";"vimg";"cur";"imgs";"shdesc"
"РРО MINI-T51.01";"rro-mini-t5101";"7193.00000";"";"РРО MINI-N51.01 EGMR з КСЕФ";"Касове обладнання";"53635305_w640_h640_3901.jpg";"4";"";"<p><span>Касовий апарат&nbsp;<strong>MINI-T51.01</strong>&nbsp;має контрольну стрічку в електронній формі і відповідає вимогам щодо передачі звітної інформації в податкові служби.</span></p>
<p><span><strong>Касовий апарат MINI-T51.01</strong>&nbsp;має два канали доступу в інтернет: через вбудований GSM / GPRS-модем і Ethernet-підключення.</span></p>
<p><span><span class=""notranslate"">Підключивши MINI-T51 до системи віддаленого управління роботою торгових точок, користувач може отримувати повну інформацію про обсяги продажів товарів і послуг, залишки продукції, грошовому обороті, електронну контрольну стрічку, а також віддалено завантажувати в касу довідник товарів.</span>&nbsp;<span class=""notranslate"">Всі операції здійснюються в автоматичному режимі, без участі касира.</span></span></p>"
"РРО MG-V545T";"rro-mg-v545t";"5370.00000";"";"";"Касове обладнання";"670cb9a05891e62dd708c3c48c07313d.png";"4";"";""
"РРО MINI-T61.01";"rro-mini-t6101";"7377.00000";"";"РРО MINI-T61.01 EFGM з КСЕФ";"Касове обладнання";"53637832_w640_h640_3911.jpg";"4";"";"<p><span>Касовий апарат&nbsp;<strong>MINI-T61.01</strong>&nbsp;має контрольну стрічку в електронній формі і відповідає вимогам щодо передачі звітної інформації в податкові служби.</span></p>
<p><span><strong>Касовий апарат MINI-T61.01</strong>&nbsp;має два канали доступу в інтернет: через вбудований GSM / GPRS-модем і Ethernet-підключення.</span></p>
<p><span><span class=""notranslate"">Підключивши&nbsp;<strong>MINI-T61.01</strong>&nbsp;до системи віддаленого управління роботою торгових точок, користувач може отримувати повну інформацію про обсяги продажів товарів і послуг, залишки продукції, грошовому обороті, електронну контрольну стрічку, а також віддалено завантажувати в касу довідник товарів.</span>&nbsp;<span class=""notranslate"">Всі операції здійснюються в автоматичному режимі, без участі касира.</span></span></p>"
"РРО MINI T400 ME з КСЕФ";"rro-mini-t400-me-z-ksef";"6048.00000";"";"";"Касове обладнання";"0fd2462fb17c38a922aadcd6d3deba62.jpg";"4";"";"<p><span><strong>MINI-T 400МЕ - портативний касовий апарат з можливостями передачі даних по бездротових каналах зв'язку (GPRS).</strong></span><br /><span>Касовий апарат MINI-T400МЕ має чіткий графічний екран, надійний механізм друку (SEIKO, Японія), клавіатуру з підвищеною зносостійкістю та акумуляторну батарею, що забезпечує тривалу роботу без підключення до електромережі.</span><br /><span>Система команд касового апарату MINI-T 400МЕ максимально наближена до тієї, яка реалізована в MINI-500.02ME.</span><br /><span>Для MINI-T 400МЕ розроблена прикладна програма, яка дозволяє через ПК виконувати настройки і програмування касового апарату (додавати базу товарів, змінювати базові налаштування та ін)</span></p>
<p><span>Головна особливість касового апарату MINI-T 400МЕ - вбудований GSM / GPRS-модем, що відкриває перед користувачами нові можливості:</span></p>"
"Фіскальний реєстратор МІНІ-ФП54.01";"201";"8202.00000";"";"РРО МІНІ-ФП54.01 Ethernet з КСЕФ";"Касове обладнання";"fp54-1-500x500.jpg";"4";"";"<p><span class=""notranslate""><strong>Фіскальний реєстратор МІНІ-ФП54.01</strong>&nbsp;має контрольну стрічку в електронній формі (КСЕФ) і відповідає всім вимогам законодавства України до РРО.</span><span>&nbsp;</span><br /><br /><span class=""notranslate"">Вбудований GSM / GPRS-модем і Ethernet-підключення забезпечують передачу даних по бездротових й провідних каналах зв'язку.</span><span>&nbsp;</span><br /><br /><span class=""notranslate"">Фіскальний реєстратор&nbsp;<strong>МІНІ-ФП54.01</strong>&nbsp;відрізняється невеликими розмірами, надійністю, широкими функціональними можливостями і високою швидкістю друку.</span><span>&nbsp;</span></p>"
"Фіскальний реєстратор МІНІ-ФП54.01";"201";"8683.00000";"";"РРО МІНІ-ФП54.01 Ethernet+GPRS з КСЕФ";"Касове обладнання";"fp54-500x500.jpg";"4";"";"<p><span class=""notranslate""><strong>Фіскальний реєстратор МІНІ-ФП54.01</strong>&nbsp;має контрольну стрічку в електронній формі (КСЕФ) і відповідає всім вимогам законодавства України до РРО.</span><span>&nbsp;</span><br /><br /><span class=""notranslate"">Вбудований GSM / GPRS-модем і Ethernet-підключення забезпечують передачу даних по бездротових й провідних каналах зв'язку.</span><span>&nbsp;</span><br /><br /><span class=""notranslate"">Фіскальний реєстратор&nbsp;<strong>МІНІ-ФП54.01</strong>&nbsp;відрізняється невеликими розмірами, надійністю, широкими функціональними можливостями і високою швидкістю друку.</span><span>&nbsp;</span></p>"
"Фіскальний реєстратор МІНІ-ФП54.01";"201";"9207.00000";"";"РРО МІНІ-ФП54.01 Ethernet+GPRS+Bluetooth з КСЕФ";"Касове обладнання";"fp54-500x500.jpg";"4";"";"<p><span class=""notranslate""><strong>Фіскальний реєстратор МІНІ-ФП54.01</strong>&nbsp;має контрольну стрічку в електронній формі (КСЕФ) і відповідає всім вимогам законодавства України до РРО.</span><span>&nbsp;</span><br /><br /><span class=""notranslate"">Вбудований GSM / GPRS-модем і Ethernet-підключення забезпечують передачу даних по бездротових й провідних каналах зв'язку.</span><span>&nbsp;</span><br /><br /><span class=""notranslate"">Фіскальний реєстратор&nbsp;<strong>МІНІ-ФП54.01</strong>&nbsp;відрізняється невеликими розмірами, надійністю, широкими функціональними можливостями і високою швидкістю друку.</span><span>&nbsp;</span></p>"
"РРО Datecs MP-550T";"rro-datecs-mp-550t";"0.00000";"";"";"Касове обладнання";"2cdaf704f1d0d3c4c64f36c1cf9a82e3.jpg";"4";"";"<p><span>&nbsp;</span><strong><span>Касовий апарат Datecs MP-550T&nbsp;</span></strong><span>призначений для використання у сфері роздрібної торгівлі, громадського харчування та сфери послуг. Наприклад:</span></p>
<ul>
<li><span>Міні-і супермаркети;</span></li>
<li><span>Бутіки;</span></li>
<li><span>Ломбарди;</span></li>
<li><span>Ресторани, бари, кафе;</span></li>
<li><span>Аптеки;</span></li>
<li><span>Магазини мобільного зв'язку.</span></li>
</ul>"
"РРО Datecs MP-50 Junior";"rro-datecs-mp-50-junior";"0.00000";"";"";"Касове обладнання";"49072404_w640_h640_kasm_junior.jpg";"4";"";""
"РРО Екселліо DMP-55L";"rro-eksellio-dmp-55l";"0.00000";"";"";"Касове обладнання";"1134231_w640_h640_dmp55.jpg";"4";"";""
" РРО NEON";"rro-neon";"0.00000";"";" РРО NEON Ethernet";"Касове обладнання";"kassovyy-apparat-datecs-neon.jpg";"4";"";"<p><strong>NEON</strong><span>&nbsp;- універсальний контрольно-касовий апарат середнього рівня для торгівлі, сфери послуг, підприємств громадського харчування з можливістю оподаткування двома податковими ставками, в якому наші інженери застосували компонентну базу з найсучаснішими технологіями, що дозволить Вам використовувати його спільно з будь-якою технікою використовуваної в торговому залі, обмінюватися даними з комп'ютерами та мережами різними способами, працювати ефективніше завдяки високому рівню зручності, функціональності та ергономіки. Багата функціональність, яка дозволяє робити при обслуговуванні клієнтів магазину чи ресторану всі необхідні операції, відповідно до чинних стандартів, що сприяє формуванню правильної фінансової звітності, повністю забезпечуючи цілісність та зберігання інформації. Сучасний ергономічний дизайн, не великі розміри і вбудований акумулятор, дозволять розмістити апарат практично на будь-якому прилавку і комфортно працювати протягом робочого дня.</span></p>"
"РРО Екселліо DMP-55B";"rro-eksellio-dmp-55b";"0.00000";"";"";"Касове обладнання";"DMP-55B-500x500.jpg";"4";"";"<p lang=""uk-UA"" align=""JUSTIFY""><span><span><span><span><span><strong>&laquo;Екселліо&nbsp;</strong></span></span></span></span><span><span><span><span lang=""en-US""><span><strong>DMP</strong></span></span></span></span></span><span><span><span><span><strong>-55</strong></span></span></span></span><span><span><span><span lang=""en-US""><span><strong>B</strong></span></span></span></span></span><span><span><span><span><strong>&raquo;</strong></span></span></span></span><span><span><span>&nbsp;&ndash; портативний касовий апарат для застосування на стаціонарних торгівельних об&rsquo;єктах. При виробництві застосовуються високоякісні матеріали, що гарантує необхідну надійність та довговічність під час експлуатації. При цьому функціональні можливості касового апарата не менш вражаючі і включають в себе останні технологічні досягнення які забезпечують максимальну комфортність та зручність у використанні.</span></span></span></span></p>
<p lang=""uk-UA"" align=""JUSTIFY""><span>Виробництво касового апарата сертифіковано відповідно стандартів&nbsp;</span><span><span lang=""en-US""><strong>ISO</strong></span></span><span><strong>&nbsp;9001:2000</strong></span><span>, що гарантує контроль всіх етапів цього процесу та належну якість продукції. Обладнання внесено до Державного реєстру реєстраторів розрахункових операцій.</span></p>"
"Фіскальний реєстратор Datecs FP-101 Smart";"fiskalnii-reestrator-datecs-fp-t260";"6190.00000";"";"";"Касове обладнання";"8b9a7b6f34f6d6767158fb6e63c557ae.jpg";"4";"";""
"Фіскальний реєстратор IKC-A8800";"fiskalnii-reestrator-mini-fp-6";"11200.00000";"";"";"Касове обладнання";"a93da045938f09ab6f182f03319ee070.jpeg";"4";"";""
"РРО IKC-M510 з КСЕФ";"rro-ikc-m510-z-ksef";"5904.00000";"";"РРО IKC-M510 Ethernet з КСЕФ";"Касове обладнання";"ICS.jpg";"4";"";""
"Фіскальний реєстратор MG-N707TS";"fiskalnii-reestrator-iks-e260t";"1.00000";"";"";"Касове обладнання";"79d9ca18228d63d779f92ca7545610bd.jpg";"4";"";"<p><span><strong>Фіскальний реєстратор ІКС-Е260Т&nbsp;</strong>є представником найбільш якісної категорії фіскального обладнання, яке пропонується українським споживачам<strong>.</strong></span></p>
<div id=""tabs-wrapper"" class=""ui-tabs ui-widget ui-widget-content ui-corner-all"">
<div id=""tabs-body"">
<div id=""desc"" class=""ui-tabs-panel ui-widget-content ui-corner-bottom""><span>Електронний контрольно-касовий реєстратор IKC-E260 використовується при готівковому розрахунку з покупцями за продані товари та послуги на підприємствах торгівлі, громадського харчування, в сфері послуг, при внесенні платежів за послуги стільникового зв'язку мобільних операторів, у ломбардах.</span><span>&nbsp;Фіскальний реєстратор IКС-Е260Т (версії ЕП-06) з модемом IKC-М2 Combi забезпечують передачу контрольно-звітної інформації в електронному вигляді до органів ДПС України, надаючи користувачам вибір використання каналів зв'язку, як провідний, так і бездротової. Модель внесена до Державного реєстру РРО і відповідає всім вимогам Закону України від 02.10.2010 № 265 &laquo;Про застосування реєстраторів розрахункових операцій у сфері торгівлі, Громадського харчування та послуг&raquo; та Наказу Міністерства Фінансів України від 08.10.2012 № 1057 &laquo;Про ЗАТВЕРДЖЕНЕ Вимоги Щодо Створення контрольної стрічкі в електронній формі у реєстраторах розрахункових операцій та модемів для передачі даніх та Порядку передачі Електрон копій розрахункових документів и фіскальніх звітніх чеків реєстраторів розрахункових операцій дротовімі або бездротовімі каналами зв'язку до органів державної податкової служби &raquo;.</span></div>
</div>
</div>"
"Фіскальний реєстратор МІНІ­-ФП81.01";"fiskalnii-reestrator-mini-fp8101";"11352.00000";"";"";"Касове обладнання";"52483130_w640_h640_minifp815.jpg";"4";"";""
"Фіскальний реєстратор Марія 304Т";"fiskalnii-reestrator-mariia-304t";"14300.00000";"";"";"Касове обладнання";"304_1.jpg";"4";"";""
"Фіскальний реєстратор ІКС-Е810Т";"fiskalnii-reestrator-iks-e810t";"14550.00000";"";"";"Касове обладнання";"0f28dc76fd65a8c6342ac6edbf13eca5.jpg";"4";"";""
"Фіскальний реєстратор Екселліо FP2000";"fiskalnii-reestrator-eksellio-fp2000";"12600.00000";"";"";"Касове обладнання";"733c5cc298ea8915d2f0106e82db7333.jpg";"4";"";""
"РРО NEON-W";"rro-neon-w";"6500.00000";"";"РРО NEON-W";"Касове обладнання";"11.jpg";"4";"";""
"Фіскальний реєстратор Datecs FP-T88";"fiskalnii-reestrator-datecs-fp-t88";"17820.00000";"";"";"Касове обладнання";"88-500x500.jpg";"4";"";""
"Фіскальний реєстратор Datecs FP-T320";"fiskalnii-reestrator-datecs-fp-t320";"13100.00000";"";"";"Касове обладнання";"datecs-fp-320.jpg";"4";"";""
"РРО Екселліо DP-25";"rro-eksellio-dp-25";"5661.00000";"";"";"Касове обладнання";"e845fb35b9466b8bfcf0d1df790aea61.jpg";"4";"";"                                                                            "
"РРО Екселліо DP-05";"rro-eksellio-dp-05";"5715.00000";"";"";"Касове обладнання";"6fde3771d536320dc5079ca4338388fc.jpg";"4";"";"                                                                            "
"РРО Екселліо DP-35";"rro-eksellio-dp-35";"6430.00000";"";"";"Касове обладнання";"0f25486d9495903acf878215ab28ff5b.jpg";"4";"";"                                                                            "
"РРО Екселліо DP-45";"rro-eksellio-dp-45";"5895.00000";"";"";"Касове обладнання";"kassovyy-apparat-eksellio-dp-45.jpg";"4";"";""
"Фіскальний реєстратор Екселліо FPU 550ES";"fiskalnii-reestrator-eksellio-fpu-550es";"8424.00000";"";"";"Касове обладнання";"exellio-fpu-550-es-500x500.jpg";"4";"";""
"РРО IKC-M510 з КСЕФ";"rro-ikc-m510-z-ksef";"6536.00000";"";"РРО IKC-M510 GPRS з КСЕФ";"Касове обладнання";"ICS.jpg";"4";"";""
"РРО  Datecs МР-01";"rro-datecs-mr-01";"5200.00000";"";"";"Касове обладнання";"8e9e8cc31c4f89daf574161835827068.jpg";"4";"";""
"Фіскальний реєстратор Екселліо FP700";"fiskalnii-reestrator-eksellio-fp700";"13365.00000";"";"";"Касове обладнання";"d21d5d021e499a9ddc4383245b6f6541.png";"4";"";""
"Термострічка 57.5 мм";"termostrichka-575-mm";"0.00000";"";"Термострічка 57.5мм 19м";"Витратні матеріали";"ba7ea0cbe5c70b837332dacba1b71581.jpg";"4";"";""
"Термострічка 49,5 мм";"termostrichka-495-mm";"0.00000";"";"";"Витратні матеріали";"0c6205d0f8fd898943ce451cbd062f32.jpg";"4";"";""
"Термострічка 80 мм";"termostrichka-80-mm";"1.00000";"";"Термострічка 80мм 21м";"Витратні матеріали";"termolente_57_5_mm.jpg";"4";"";""
"Термострічка 80 мм";"termostrichka-80-mm";"1.00000";"";"Термострічка 80мм 80м";"Витратні матеріали";"termolente_57_5_mm.jpg";"4";"";""
"Термострічка 57.5 мм";"termostrichka-575-mm";"0.00000";"";"Термострічка 57.5мм 60м";"Витратні матеріали";"14b87e2edfd7101d317fc14e86e9e213.jpg";"4";"";""
"Термострічка 59,5 мм";"termostrichka-595-mm";"0.00000";"";"";"Витратні матеріали";"67827f35f657b03065a2cb350cd31ad2.jpg";"4";"";""
"Термоетикетка 30х20ТТОР/2000";"termoetiketka-30h20ttor-2000";"0.00000";"";"";"Витратні матеріали";"1288_6402.jpg";"4";"";""
"Термоетикетка 40х25TECO/2000";"termoetiketka-40h25teco-2000";"0.00000";"";"";"Витратні матеріали";"1828_2644.jpg";"4";"";""
"Термоетикетка 58х30 TECO";"termoetiketka-58h30-teco";"1.00000";"";"Термоетикетка 58х30 TECO 700шт.";"Витратні матеріали";"PA130127.jpg";"4";"";""
"Термоетикетка 58х30 TECO";"termoetiketka-58h30-teco";"1.00000";"";"Термоетикетка 58х30 TECO";"Витратні матеріали";"PA130127.jpg";"4";"";""
"Термоетикетка 58х40 ECO";"termoetiketka-58h40-eco";"0.00000";"";"";"Витратні матеріали";"PA130125.jpg";"4";"";""
"Термоетикетка 58х40 пр ECO";"termoetiketka-58h40-pr-eco";"0.00000";"";"";"Витратні матеріали";"Preprint2.jpg";"4";"";""
"Грошова скринька UNIQ-CB35.01";"groshova-skrinka-uniq-cb3501";"1750.00000";"";"";"POS-обладнання";"UNIQ-CB35.01-500x500.jpg";"4";"";""
"Грошова скринька UNIQ-CB41.01";"groshova-skrinka-uniq-cb4101";"2180.00000";"";"";"POS-обладнання";"UNIQ-CB41.01-500x500.jpg";"4";"";""
"Грошова скринька Міні";"groshova-skrinka-mini";"1750.00000";"";"";"POS-обладнання";"a71956d21eb6da3582ebd06a3e38a213.jpg";"4";"";""
"Грошова скринька HS-410";"groshova-skrinka-hs-410";"1950.00000";"";"";"POS-обладнання";"d-ya-mariya-1.jpg";"4";"";""
"Грошова скринька HPC-460 FT";"groshova-skrinka-hpc-460-ft";"2530.00000";"";"";"POS-обладнання";"466106.jpg";"4";"";""
"POS-термінал UNS mPOS2";"pos-terminal-uns-mpos2";"0.00000";"";"";"POS-обладнання";"ab2dabcb9252d23fcd69f48ff2c7d253.jpg";"4";"";"<p><strong>UNS mPOS2.01</strong><span>&nbsp;- компактний повнофункціональний&nbsp;</span><strong>POS-термінал</strong><span>&nbsp;з вбудованим GSM / GPRS модемом і безвентиляторною системою охолодження. Призначений для автоматизації спрощеного обліку в магазинах, кафе, барах, аптеках та інших торгових підприємствах.</span></p>"
"POS-термінал Posiflex JIVA KS-6715G";"218";"0.00000";"";"";"POS-обладнання";"16078256_w640_h640_posiflex_ks67150.jpg";"4";"";""
"Зчитувач магнітних карт Posiflex MR-2000";"zchituvach-magnitnih-kart-posiflex-mr-2000";"0.00000";"";"";"POS-обладнання";"b6a9051cc30aa83bfa5013cf7330c300.jpg";"4";"";""
"Ручний сканер штрих-коду ZEBEX Z-3010 ";"ruchnii-skaner-shtrih-koda-zebex-z-3010";"0.00000";"";"";"POS-обладнання";"zebex_z-3010_b.jpg";"4";"";"<p><strong>Ручні контактні (ПЗЗ) сканери штрих-коду</strong><span>&nbsp;зчитують інформацію з маркування товару при повному контакті з поверхнею штрих-коду або на незначній відстані від поверхні.</span></p>"
"Ручний лазерний сканер штрих-коду Zebex Z-3151HS";"ruchnii-lazernii-skaner-shtrih-kodu-zebex-z-3151hs";"0.00000";"";"";"POS-обладнання";"ruchnoy-lazernyy-skaner-zebex-z-3151-hs-.jpg";"4";"";"<p><span>Компанія Zebex Ind. представляє новий вдосконалений високошвидкісний ручний лазерний сканер Z-3151HS для зчитування штрихового коду. Модель Zebex Z-3151 прийшла на зміну популярній моделі лазерного сканера штрих-коду Zebex Z-3051. Лазерний сканер штрих-коду Zebex Z-3151 HS, з високою швидкістю сканування - 500 скан / сек, забезпечує найбільш ефективну роботу в порівнянні з іншими ручними сканерами штрих-коду.</span></p>"
"Ручний ПЗС-сканер штрих-коду Z-3190";"ruchnii-pzs-skaner-shtrih-kodu-z-3190";"0.00000";"";"";"POS-обладнання";"3190.jpg";"4";"";"<p><span><span><span class=""notranslate""><span><strong>Z-3190</strong>&nbsp;- вдосконалений ручний ПЗС-сканер зі світлостійкістю 100 000 і міцним корпусом у вигляді пістолета, ідеально відповідний для інтенсивної роботи у важких умовах.</span></span>&nbsp;<span class=""notranslate""><span>Завдяки високошвидкісного і точному декодуванню, він здатний оптимізувати ваш бізнес і підвищити ефективність роботи.</span></span></span></span></p>
<ul>
<li><span><span><span class=""notranslate""><span>Технологія декодування</span>&nbsp;<span><em><strong>Ultrascan</strong></em></span></span></span></span></li>
<li><span><span><span class=""notranslate""><span>32-розрядний мікропроцесор</span></span></span></span></li>
<li><span><span><span class=""notranslate""><span>Можливість декодування штрих-кодів GS1 DataBar</span></span></span></span></li>
<li><span><span><span class=""notranslate""><span>Аналогова технологія захоплення зображення</span></span></span></span></li>
<li><span><span><span class=""notranslate""><span>Витримує падіння з висоти 1,5 м</span></span></span></span></li>
</ul>"
"Термінал збору даних BitaTek IT9000 Revo";"terminal-zboru-danih-bitatek-it9000-revo";"0.00000";"";"";"POS-обладнання";"586_88.jpg";"4";"";"<p><strong>&nbsp;Термінал збору даних BitaTek IT9000 Revo</strong>&nbsp;- компактний і продуктивний термінал збору даних початкового рівня під управлінням Windows CE.</p>
<p><strong>&nbsp; &nbsp;Bitatek IT9000 REVO</strong>&nbsp;можна описати так: висока продуктивність в компактному ергономічному корпусі і за оптимальною ціною.</p>"
"Термінал збору даних CIPHER CPT-8001 LASER";"terminal-zboru-danih-cipher-cpt-8001-laser";"0.00000";"";"";"POS-обладнання";"chiper_cpt-8000_big.jpg";"4";"";""
"Термінал збору даних Argox PT-60";"terminal-zboru-danih-argox-pt-60";"0.00000";"";"";"POS-обладнання";"PT-60-500x500.jpg";"4";"";""
" Принтер для друку чеків UNS-TP51.02";"printer-dlia-druku-chekiv-uns-tp5102";"0.00000";"";"";"POS-обладнання";"uns-tp51-3-500x500.jpg";"4";"";"<p><span>Портативний</span><strong>&nbsp;чековий принтер UNIQ-TP51.02</strong><span>&nbsp;являє собою POS-принтер економкласу. Відрізняється високою якістю друку тексту та графіки, підтримує друк штрихкодів. Ширина паперу 58 мм. Інтерфейси: RS232 або USB.</span></p>"
"Принтер штрих-коду TSC TDP-225";"printer-shtrih-kodu-tsc-tdp-225";"0.00000";"";"";"POS-обладнання";"tdp-225_a__87341_zoom.jpg";"4";"";""
"Принтер штрих-коду Argox OS 2130D";"printer-shtrih-kodu-argox-os-2130d";"0.00000";"";"";"POS-обладнання";"14249.jpg";"4";"";""
"Принтер штрих-коду ZEBRA LP 2824 Plus";"printer-shtrih-kodu-zebra-lp-2824-plus";"0.00000";"";"";"POS-обладнання";"Zebra_LP2824_Plus.jpg";"4";"";""
"Етикет-пістолет Open PH";"odnoriadnii-etiket-pistolet-open-ph";"0.00000";"";"";"POS-обладнання";"1860_6385.jpg";"4";"";""
"Етикет-пістолет Open M6";"odnoriadnii-etiket-pistolet-open-m6";"0.00000";"";"";"POS-обладнання";"6-500x500.jpg";"4";"";""
"Термо принтер ЕКСЕЛЛІО EP-50";"termo-printer-eksellio-ep-50";"0.00000";"";"";"POS-обладнання";"ep50_big-500x500.jpg";"4";"";"<p><span title=""Экселлио ЕР-50 &ndash; проверенный и надежный POS принтер компании DATECS (Болгария), который широко используется на рынке на протяжении уже 10 лет."">Екселліо ЕР-50 - перевірений і надійний POS принтер компанії DATECS (Болгарія), який широко використовується на ринку протягом&nbsp; 10 років.&nbsp;</span><span title=""Чековый термопринтер ЕР-50 полностью совместим с POS системами и контрольно-кассовыми аппаратами, имеет интерфейс подключения денежного ящика."">Чековий термопринтер ЕР-50 повністю сумісний з POS системами та контрольно-касовими апаратами, має інтерфейс підключення грошового ящика.&nbsp;</span><span title=""Небольшой вес (всего 400 гр.) и размеры (106 x 184 x 110 мм) позволяют легко разместить его на кухне, поэтому как кухонный принтер он широко используется в заведениях общественного питания и сфере бытового обслуживания - в ресторанах, кафе, барах, фаст-"">Невелика вага (всього 400 гр.) І розміри (106 x 184 x 110 мм) дозволяють легко розмістити його на кухні, тому як кухонний принтер він широко використовується в закладах громадського харчування і сфері побутового обслуговування - у ресторанах, кафе, барах, фаст-</span><span title=""фудах."">фудах.</span></p>"
"Термо принтер UNIQ-TP61";"termo-printer-uniq-tp61";"0.00000";"";"";"POS-обладнання";"printer-pechati-chekov-uniq-tp61.jpg";"4";"";""
"Термо принтер Posiflex AURA-6900";"termo-printer-posiflex-aura-6900";"0.00000";"";"";"POS-обладнання";"703301_w640_h640_jo4y3vr3x7.jpg";"4";"";""
"Термо принтер Sewoo (Lukhan) LK-T200";"termo-printer-sewoo-lukhan-lk-t200";"0.00000";"";"";"POS-обладнання";"0b2682275ff2fabe2c3bc22f81b1a1f2.jpg";"4";"";""
"Кухонний дзвінок Sewoo (Lukhan) MB-1000";"kuhonnii-dzvinok-sewoo-lukhan-mb-1000";"0.00000";"";"";"POS-обладнання";"c071341d0560a2dfe43139f4a08ed803.jpg";"4";"";"<p><span id=""result_box"" lang=""uk""><span class=""hps"">Кухонний</span>&nbsp;<span class=""hps"">дзвінок</span>&nbsp;<span class=""hps"">Sewoo MB</span>-1000&nbsp;<span class=""hps"">-</span>&nbsp;<span class=""hps"">зовнішнє</span>&nbsp;<span class=""hps alt-edited"">звуковий</span>&nbsp;<span class=""hps alt-edited"">пристрій</span>&nbsp;<span class=""hps"">для</span>&nbsp;<span class=""hps"">автоматизації</span><span class=""hps"">ресторану</span>&nbsp;<span class=""hps"">або</span>&nbsp;<span class=""hps"">кафе</span>.&nbsp;<span class=""hps"">Він</span>&nbsp;<span class=""hps"">може бути підключений</span>&nbsp;<span class=""hps"">до будь</span>&nbsp;<span class=""hps"">чековий термопринтер</span>,<span class=""hps"">сумісного</span>&nbsp;<span class=""hps"">з</span>&nbsp;<span class=""hps"">протоколом</span>&nbsp;<span class=""hps"">EPSON</span>.<br /><br /><span class=""hps"">MB</span>-1000&nbsp;<span class=""hps"">сигналізує</span>&nbsp;<span class=""hps"">про надходження</span>&nbsp;<span class=""hps"">нового замовлення</span>&nbsp;<span class=""hps"">й</span>&nbsp;<span class=""hps"">початку</span>&nbsp;<span class=""hps"">роздруківки</span><span class=""hps"">його</span>&nbsp;<span class=""hps"">на</span>&nbsp;<span class=""hps"">кухонному принтері</span>,&nbsp;<span class=""hps"">тим самим скорочуючи час</span>&nbsp;<span class=""hps"">від</span>&nbsp;<span class=""hps"">прийняття замовлення</span>&nbsp;<span class=""hps"">офіціантом</span>&nbsp;<span class=""hps"">до</span>&nbsp;<span class=""hps"">приготування страв</span>&nbsp;<span class=""hps"">і</span>&nbsp;<span class=""hps"">зводячи до мінімуму</span>&nbsp;<span class=""hps"">можливі помилки</span>&nbsp;<span class=""hps"">персоналу</span>.<br /><br /><span class=""hps"">Кухонний</span>&nbsp;<span class=""hps"">дзвінок</span>&nbsp;<span class=""hps"">має</span>&nbsp;<span class=""hps"">гучний</span>&nbsp;<span class=""hps"">регульований звуковий сигнал</span>,&nbsp;<span class=""hps"">який</span>&nbsp;<span class=""hps"">буде добре чутний</span>&nbsp;<span class=""hps"">в</span>&nbsp;<span class=""hps"">приміщенні</span>&nbsp;<span class=""hps"">з підвищеним рівнем шуму</span>,&nbsp;<span class=""hps"">такому</span>,&nbsp;<span class=""hps"">наприклад</span>,&nbsp;<span class=""hps"">як</span>&nbsp;<span class=""hps"">кухня</span><span class=""hps"">ресторану</span>.<br /><br /><span class=""hps"">Для</span>&nbsp;<span class=""hps"">зручності розміщення</span>&nbsp;<span class=""hps"">в</span>&nbsp;<span class=""hps"">конструкції</span>&nbsp;<span class=""hps"">MB</span>-1000&nbsp;<span class=""hps"">передбачена можливість кріплення</span>&nbsp;<span class=""hps"">на</span>&nbsp;<span class=""hps"">стіну</span>.<br /><span class=""hps"">Основні</span>&nbsp;<span class=""hps"">характеристики</span>&nbsp;<span class=""hps"">кухонного</span>&nbsp;<span class=""hps"">дзвінок</span>&nbsp;<span class=""hps"">Sewoo MB</span>-1000:<br /></span></p>
<ul>
<li><span id=""result_box"" lang=""uk""><span class=""hps"">Тривалість</span>&nbsp;<span class=""hps"">звукового</span>&nbsp;<span class=""hps"">сигналу</span>&nbsp;<span class=""hps"">- 6</span>&nbsp;<span class=""hps alt-edited"">с</span></span></li>
<li><span id=""result_box"" lang=""uk""><span class=""hps"">Можливість</span>&nbsp;<span class=""hps"">регулювання рівня гучності</span>&nbsp;<span class=""hps"">сигналу</span></span></li>
<li><span id=""result_box"" lang=""uk""><span class=""hps"">Інтерфейс підключення</span>:&nbsp;<span class=""hps"">1xRJ</span><span class=""atn"">-12 (</span>6P6C)</span></li>
<li><span id=""result_box"" lang=""uk""><span class=""hps"">Габаритні розміри</span>&nbsp;<span class=""hps atn"">(</span>ШхГхВ): 60&nbsp;<span class=""hps"">х 25</span>&nbsp;<span class=""hps"">х</span>&nbsp;<span class=""hps"">80 мм</span></span></li>
<li><span id=""result_box"" lang=""uk""><span class=""hps"">Маса</span>&nbsp;<span class=""hps"">- 0,055</span>&nbsp;<span class=""hps"">кг</span></span></li>
</ul>"
"Зчитувач Posiflex MR-2100";"zchituvach-posiflex-mr-2100";"0.00000";"";"";"POS-обладнання";"50ecbc00c5762477ab7f6ea89a28d51e.jpg";"4";"";""
"Кухонний дзвінок Posiflex KL-100";"kuhonnii-dzvinok-posiflex-kl-100";"0.00000";"";"";"POS-обладнання";"dzwonek-kl-100.jpg";"4";"";""
"Зчитувач Posiflex серии SD-200";"zchituvach-posiflex-serii-sd-200";"0.00000";"";"";"POS-обладнання";"aa837615e4ae328b78962aee392aeb07.jpg";"4";"";""
